"cell_count","exp_day","chamber","test","rpm","chamberID"
2349350,24,10,"D","1.25RPM","D.10"
2277400,24,13,"D","1.25RPM","D.13"
2019300,24,13,"D","1.25RPM","D.13"
1982800,24,13,"D","1.25RPM","D.13"
1831950,25,4,"D","1.25RPM","D.4"
1827550,25,4,"D","1.25RPM","D.4"
1945500,25,4,"D","1.25RPM","D.4"
1317450,25,6,"D","1.25RPM","D.6"
1275150,25,6,"D","1.25RPM","D.6"
1381300,25,6,"D","1.25RPM","D.6"
1741850,25,8,"D","1.25RPM","D.8"
1762100,25,8,"D","1.25RPM","D.8"
1814100,25,8,"D","1.25RPM","D.8"
1657500,25,9,"D","1.25RPM","D.9"
1566650,25,9,"D","1.25RPM","D.9"
1854500,25,9,"D","1.25RPM","D.9"
1397300,25,10,"D","1.25RPM","D.10"
1475050,25,10,"D","1.25RPM","D.10"
1508050,25,10,"D","1.25RPM","D.10"
1489150,25,13,"D","1.25RPM","D.13"
1519600,25,13,"D","1.25RPM","D.13"
1456150,25,13,"D","1.25RPM","D.13"
2443350,26,4,"D","1.25RPM","D.4"
2305400,26,4,"D","1.25RPM","D.4"
2528050,26,4,"D","1.25RPM","D.4"
2741400,26,6,"D","1.25RPM","D.6"
2810300,26,6,"D","1.25RPM","D.6"
2926900,26,6,"D","1.25RPM","D.6"
1883200,26,8,"D","1.25RPM","D.8"
1921700,26,8,"D","1.25RPM","D.8"
1963100,26,8,"D","1.25RPM","D.8"
1597450,26,9,"D","1.25RPM","D.9"
1557950,26,9,"D","1.25RPM","D.9"
1534600,26,9,"D","1.25RPM","D.9"
1710200,26,10,"D","1.25RPM","D.10"
1774450,26,10,"D","1.25RPM","D.10"
1761900,26,10,"D","1.25RPM","D.10"
1732000,26,13,"D","1.25RPM","D.13"
1744750,26,13,"D","1.25RPM","D.13"
1724500,26,13,"D","1.25RPM","D.13"
2305450,27,4,"D","1.25RPM","D.4"
2292000,27,4,"D","1.25RPM","D.4"
2385700,27,4,"D","1.25RPM","D.4"
3037750,27,6,"D","1.25RPM","D.6"
3016600,27,6,"D","1.25RPM","D.6"
3116650,27,6,"D","1.25RPM","D.6"
2027500,27,8,"D","1.25RPM","D.8"
2016650,27,8,"D","1.25RPM","D.8"
2001750,27,8,"D","1.25RPM","D.8"
1551900,27,9,"D","1.25RPM","D.9"
1513250,27,9,"D","1.25RPM","D.9"
1515050,27,9,"D","1.25RPM","D.9"
2235450,27,10,"D","1.25RPM","D.10"
2297800,27,10,"D","1.25RPM","D.10"
2362750,27,10,"D","1.25RPM","D.10"
1721550,27,13,"D","1.25RPM","D.13"
1762850,27,13,"D","1.25RPM","D.13"
1828300,27,13,"D","1.25RPM","D.13"
3154500,28,4,"D","1.25RPM","D.4"
3004700,28,4,"D","1.25RPM","D.4"
3069150,28,4,"D","1.25RPM","D.4"
3796100,28,6,"D","1.25RPM","D.6"
3834950,28,6,"D","1.25RPM","D.6"
3944850,28,6,"D","1.25RPM","D.6"
2697700,28,8,"D","1.25RPM","D.8"
2553000,28,8,"D","1.25RPM","D.8"
2641250,28,8,"D","1.25RPM","D.8"
2245150,28,9,"D","1.25RPM","D.9"
2243950,28,9,"D","1.25RPM","D.9"
2285050,28,9,"D","1.25RPM","D.9"
3399400,28,10,"D","1.25RPM","D.10"
3279950,28,10,"D","1.25RPM","D.10"
3367450,28,10,"D","1.25RPM","D.10"
1996750,28,13,"D","1.25RPM","D.13"
2008350,28,13,"D","1.25RPM","D.13"
1953300,28,13,"D","1.25RPM","D.13"
3009100,29,4,"D","1.25RPM","D.4"
3057900,29,4,"D","1.25RPM","D.4"
3176800,29,4,"D","1.25RPM","D.4"
3276700,29,6,"D","1.25RPM","D.6"
3178800,29,6,"D","1.25RPM","D.6"
3214300,29,6,"D","1.25RPM","D.6"
2880800,29,8,"D","1.25RPM","D.8"
2874300,29,8,"D","1.25RPM","D.8"
2867000,29,8,"D","1.25RPM","D.8"
2089400,29,9,"D","1.25RPM","D.9"
2153000,29,9,"D","1.25RPM","D.9"
2220400,29,9,"D","1.25RPM","D.9"
3228700,29,10,"D","1.25RPM","D.10"
3110750,29,10,"D","1.25RPM","D.10"
3228400,29,10,"D","1.25RPM","D.10"
1794900,29,13,"D","1.25RPM","D.13"
1860050,29,13,"D","1.25RPM","D.13"
1987200,29,13,"D","1.25RPM","D.13"
3037850,30,4,"D","1.25RPM","D.4"
3002700,30,4,"D","1.25RPM","D.4"
2973150,30,4,"D","1.25RPM","D.4"
2540800,30,6,"D","1.25RPM","D.6"
2578000,30,6,"D","1.25RPM","D.6"
2577150,30,6,"D","1.25RPM","D.6"
2950550,30,8,"D","1.25RPM","D.8"
2839150,30,8,"D","1.25RPM","D.8"
2927250,30,8,"D","1.25RPM","D.8"
1902750,30,9,"D","1.25RPM","D.9"
1988350,30,9,"D","1.25RPM","D.9"
1933250,30,9,"D","1.25RPM","D.9"
2510150,30,10,"D","1.25RPM","D.10"
2614200,30,10,"D","1.25RPM","D.10"
2509950,30,10,"D","1.25RPM","D.10"
1751250,30,13,"D","1.25RPM","D.13"
1729250,30,13,"D","1.25RPM","D.13"
1814450,30,13,"D","1.25RPM","D.13"
3084000,31,4,"D","1.25RPM","D.4"
3016400,31,4,"D","1.25RPM","D.4"
3044700,31,4,"D","1.25RPM","D.4"
3218700,31,6,"D","1.25RPM","D.6"
1962700,31,6,"D","1.25RPM","D.6"
3167150,31,6,"D","1.25RPM","D.6"
3155300,31,8,"D","1.25RPM","D.8"
3128750,31,8,"D","1.25RPM","D.8"
3202550,31,8,"D","1.25RPM","D.8"
2752500,31,9,"D","1.25RPM","D.9"
2685950,31,9,"D","1.25RPM","D.9"
2836950,31,9,"D","1.25RPM","D.9"
3422600,31,10,"D","1.25RPM","D.10"
3794800,31,10,"D","1.25RPM","D.10"
3614100,31,10,"D","1.25RPM","D.10"
2436600,31,13,"D","1.25RPM","D.13"
2365700,31,13,"D","1.25RPM","D.13"
2406200,31,13,"D","1.25RPM","D.13"
3252850,32,4,"D","1.25RPM","D.4"
3038600,32,4,"D","1.25RPM","D.4"
3299850,32,4,"D","1.25RPM","D.4"
2345450,32,6,"D","1.25RPM","D.6"
2373200,32,6,"D","1.25RPM","D.6"
2447600,32,6,"D","1.25RPM","D.6"
3201050,32,8,"D","1.25RPM","D.8"
3120700,32,8,"D","1.25RPM","D.8"
3091750,32,8,"D","1.25RPM","D.8"
2280400,32,9,"D","1.25RPM","D.9"
2211850,32,9,"D","1.25RPM","D.9"
1971100,32,9,"D","1.25RPM","D.9"
3375850,32,10,"D","1.25RPM","D.10"
3385000,32,10,"D","1.25RPM","D.10"
3435650,32,10,"D","1.25RPM","D.10"
1793750,32,13,"D","1.25RPM","D.13"
1930300,32,13,"D","1.25RPM","D.13"
1842700,32,13,"D","1.25RPM","D.13"
3248450,33,4,"D","1.25RPM","D.4"
3465750,33,4,"D","1.25RPM","D.4"
3414000,33,4,"D","1.25RPM","D.4"
3036250,33,6,"D","1.25RPM","D.6"
3042500,33,6,"D","1.25RPM","D.6"
2946700,33,6,"D","1.25RPM","D.6"
3413750,33,8,"D","1.25RPM","D.8"
3489800,33,8,"D","1.25RPM","D.8"
3520200,33,8,"D","1.25RPM","D.8"
2721750,33,9,"D","1.25RPM","D.9"
2593450,33,9,"D","1.25RPM","D.9"
2522900,33,9,"D","1.25RPM","D.9"
3638800,33,10,"D","1.25RPM","D.10"
3870250,33,10,"D","1.25RPM","D.10"
3658200,33,10,"D","1.25RPM","D.10"
2369500,33,13,"D","1.25RPM","D.13"
2227100,33,13,"D","1.25RPM","D.13"
2278950,33,13,"D","1.25RPM","D.13"
3103900,34,4,"D","1.25RPM","D.4"
3283500,34,4,"D","1.25RPM","D.4"
3030600,34,4,"D","1.25RPM","D.4"
2984650,34,6,"D","1.25RPM","D.6"
3186400,34,6,"D","1.25RPM","D.6"
3261200,34,6,"D","1.25RPM","D.6"
3278650,34,8,"D","1.25RPM","D.8"
3045550,34,8,"D","1.25RPM","D.8"
3127800,34,8,"D","1.25RPM","D.8"
1776200,34,9,"D","1.25RPM","D.9"
1813350,34,9,"D","1.25RPM","D.9"
1779750,34,9,"D","1.25RPM","D.9"
2714150,34,10,"D","1.25RPM","D.10"
2949300,34,10,"D","1.25RPM","D.10"
2943650,34,10,"D","1.25RPM","D.10"
1877550,34,13,"D","1.25RPM","D.13"
2045700,34,13,"D","1.25RPM","D.13"
1993100,34,13,"D","1.25RPM","D.13"
2868200,35,4,"D","1.25RPM","D.4"
2967350,35,4,"D","1.25RPM","D.4"
3159500,35,4,"D","1.25RPM","D.4"
2500950,35,6,"D","1.25RPM","D.6"
2443800,35,6,"D","1.25RPM","D.6"
2470750,35,6,"D","1.25RPM","D.6"
2717950,35,8,"D","1.25RPM","D.8"
2632250,35,8,"D","1.25RPM","D.8"
2835150,35,8,"D","1.25RPM","D.8"
2037300,35,9,"D","1.25RPM","D.9"
2007000,35,9,"D","1.25RPM","D.9"
1975000,35,9,"D","1.25RPM","D.9"
2214250,35,10,"D","1.25RPM","D.10"
2268600,35,10,"D","1.25RPM","D.10"
2338950,35,10,"D","1.25RPM","D.10"
1059100,35,13,"D","1.25RPM","D.13"
1216700,35,13,"D","1.25RPM","D.13"
1191050,35,13,"D","1.25RPM","D.13"
2154350,36,4,"D","1.25RPM","D.4"
2101450,36,4,"D","1.25RPM","D.4"
2103100,36,4,"D","1.25RPM","D.4"
1985500,36,6,"D","1.25RPM","D.6"
2000800,36,6,"D","1.25RPM","D.6"
2086800,36,6,"D","1.25RPM","D.6"
2199900,36,8,"D","1.25RPM","D.8"
2268400,36,8,"D","1.25RPM","D.8"
2202850,36,8,"D","1.25RPM","D.8"
2556150,36,9,"D","1.25RPM","D.9"
2574800,36,9,"D","1.25RPM","D.9"
2596000,36,9,"D","1.25RPM","D.9"
2326500,36,10,"D","1.25RPM","D.10"
2323700,36,10,"D","1.25RPM","D.10"
2340000,36,10,"D","1.25RPM","D.10"
1009100,36,13,"D","1.25RPM","D.13"
958300,36,13,"D","1.25RPM","D.13"
1036750,36,13,"D","1.25RPM","D.13"
2165800,37,4,"D","1.25RPM","D.4"
2195150,37,4,"D","1.25RPM","D.4"
2196750,37,4,"D","1.25RPM","D.4"
2502950,37,6,"D","1.25RPM","D.6"
2532450,37,6,"D","1.25RPM","D.6"
2529550,37,6,"D","1.25RPM","D.6"
2959350,37,8,"D","1.25RPM","D.8"
2873050,37,8,"D","1.25RPM","D.8"
2901350,37,8,"D","1.25RPM","D.8"
2940500,37,9,"D","1.25RPM","D.9"
2876700,37,9,"D","1.25RPM","D.9"
2881700,37,9,"D","1.25RPM","D.9"
3198100,37,10,"D","1.25RPM","D.10"
3062450,37,10,"D","1.25RPM","D.10"
3206550,37,10,"D","1.25RPM","D.10"
1215250,37,13,"D","1.25RPM","D.13"
1191650,37,13,"D","1.25RPM","D.13"
1228400,37,13,"D","1.25RPM","D.13"
1315700,38,4,"D","1.25RPM","D.4"
1285100,38,4,"D","1.25RPM","D.4"
1268200,38,4,"D","1.25RPM","D.4"
2053750,38,6,"D","1.25RPM","D.6"
2129500,38,6,"D","1.25RPM","D.6"
2030550,38,6,"D","1.25RPM","D.6"
2149200,38,8,"D","1.25RPM","D.8"
2099400,38,8,"D","1.25RPM","D.8"
2109950,38,8,"D","1.25RPM","D.8"
2048500,38,9,"D","1.25RPM","D.9"
2061050,38,9,"D","1.25RPM","D.9"
2044150,38,9,"D","1.25RPM","D.9"
2194200,38,10,"D","1.25RPM","D.10"
2249700,38,10,"D","1.25RPM","D.10"
2202150,38,10,"D","1.25RPM","D.10"
1316550,38,13,"D","1.25RPM","D.13"
1309300,38,13,"D","1.25RPM","D.13"
1281850,38,13,"D","1.25RPM","D.13"
1740450,39,4,"D","1.25RPM","D.4"
1750100,39,4,"D","1.25RPM","D.4"
1777600,39,4,"D","1.25RPM","D.4"
3439750,39,6,"D","1.25RPM","D.6"
3515000,39,6,"D","1.25RPM","D.6"
3431300,39,6,"D","1.25RPM","D.6"
3530800,39,8,"D","1.25RPM","D.8"
3411300,39,8,"D","1.25RPM","D.8"
3532800,39,8,"D","1.25RPM","D.8"
2027300,39,9,"D","1.25RPM","D.9"
1933450,39,9,"D","1.25RPM","D.9"
2049900,39,9,"D","1.25RPM","D.9"
3302100,39,10,"D","1.25RPM","D.10"
3444000,39,10,"D","1.25RPM","D.10"
3565950,39,10,"D","1.25RPM","D.10"
2035100,39,13,"D","1.25RPM","D.13"
2164400,39,13,"D","1.25RPM","D.13"
2202800,39,13,"D","1.25RPM","D.13"
1871150,40,4,"D","1.25RPM","D.4"
1822300,40,4,"D","1.25RPM","D.4"
1882400,40,4,"D","1.25RPM","D.4"
2783500,40,6,"D","1.25RPM","D.6"
2763750,40,6,"D","1.25RPM","D.6"
2710150,40,6,"D","1.25RPM","D.6"
2224650,40,8,"D","1.25RPM","D.8"
2173550,40,8,"D","1.25RPM","D.8"
2262750,40,8,"D","1.25RPM","D.8"
1412850,40,9,"D","1.25RPM","D.9"
1426100,40,9,"D","1.25RPM","D.9"
1405500,40,9,"D","1.25RPM","D.9"
2392450,40,10,"D","1.25RPM","D.10"
2484650,40,10,"D","1.25RPM","D.10"
2520300,40,10,"D","1.25RPM","D.10"
2539100,40,13,"D","1.25RPM","D.13"
2566500,40,13,"D","1.25RPM","D.13"
2619500,40,13,"D","1.25RPM","D.13"
1278000,41,4,"D","1.25RPM","D.4"
1487550,41,4,"D","1.25RPM","D.4"
1339400,41,4,"D","1.25RPM","D.4"
2562250,41,6,"D","1.25RPM","D.6"
2637450,41,6,"D","1.25RPM","D.6"
2687650,41,6,"D","1.25RPM","D.6"
2413450,41,8,"D","1.25RPM","D.8"
2546100,41,8,"D","1.25RPM","D.8"
2770900,41,8,"D","1.25RPM","D.8"
1830350,41,9,"D","1.25RPM","D.9"
1712250,41,9,"D","1.25RPM","D.9"
1776250,41,9,"D","1.25RPM","D.9"
2367450,41,10,"D","1.25RPM","D.10"
2575150,41,10,"D","1.25RPM","D.10"
2427250,41,10,"D","1.25RPM","D.10"
1769000,41,13,"D","1.25RPM","D.13"
1884150,41,13,"D","1.25RPM","D.13"
1737100,41,13,"D","1.25RPM","D.13"
1529450,42,4,"D","1.25RPM","D.4"
1484900,42,4,"D","1.25RPM","D.4"
1490100,42,4,"D","1.25RPM","D.4"
2555900,42,6,"D","1.25RPM","D.6"
2748050,42,6,"D","1.25RPM","D.6"
2564250,42,6,"D","1.25RPM","D.6"
1854900,42,8,"D","1.25RPM","D.8"
2015600,42,8,"D","1.25RPM","D.8"
2155900,42,8,"D","1.25RPM","D.8"
2319300,42,9,"D","1.25RPM","D.9"
2280200,42,9,"D","1.25RPM","D.9"
2184700,42,9,"D","1.25RPM","D.9"
2798450,42,10,"D","1.25RPM","D.10"
2638150,42,10,"D","1.25RPM","D.10"
2695850,42,10,"D","1.25RPM","D.10"
2531150,42,13,"D","1.25RPM","D.13"
2659450,42,13,"D","1.25RPM","D.13"
2523250,42,13,"D","1.25RPM","D.13"
1521400,43,4,"D","1.25RPM","D.4"
1499800,43,4,"D","1.25RPM","D.4"
1628350,43,4,"D","1.25RPM","D.4"
2347750,43,6,"D","1.25RPM","D.6"
2289800,43,6,"D","1.25RPM","D.6"
2258950,43,6,"D","1.25RPM","D.6"
2227050,43,8,"D","1.25RPM","D.8"
2282750,43,8,"D","1.25RPM","D.8"
2404200,43,8,"D","1.25RPM","D.8"
1733800,43,9,"D","1.25RPM","D.9"
1613500,43,9,"D","1.25RPM","D.9"
1685250,43,9,"D","1.25RPM","D.9"
2011050,43,10,"D","1.25RPM","D.10"
1977750,43,10,"D","1.25RPM","D.10"
1891150,43,10,"D","1.25RPM","D.10"
2659750,43,13,"D","1.25RPM","D.13"
2773500,43,13,"D","1.25RPM","D.13"
2768000,43,13,"D","1.25RPM","D.13"
1723200,44,4,"D","1.25RPM","D.4"
1742900,44,4,"D","1.25RPM","D.4"
1746150,44,4,"D","1.25RPM","D.4"
2998150,44,6,"D","1.25RPM","D.6"
3059050,44,6,"D","1.25RPM","D.6"
3023500,44,6,"D","1.25RPM","D.6"
2006000,44,8,"D","1.25RPM","D.8"
1989950,44,8,"D","1.25RPM","D.8"
2001900,44,8,"D","1.25RPM","D.8"
2128650,44,9,"D","1.25RPM","D.9"
2101450,44,9,"D","1.25RPM","D.9"
2121850,44,9,"D","1.25RPM","D.9"
2489350,44,10,"D","1.25RPM","D.10"
2235900,44,10,"D","1.25RPM","D.10"
2207000,44,10,"D","1.25RPM","D.10"
3042300,44,13,"D","1.25RPM","D.13"
2938200,44,13,"D","1.25RPM","D.13"
4511150,44,13,"D","1.25RPM","D.13"
1364250,45,4,"D","1.25RPM","D.4"
1357550,45,4,"D","1.25RPM","D.4"
1365350,45,4,"D","1.25RPM","D.4"
3046700,45,6,"D","1.25RPM","D.6"
2990100,45,6,"D","1.25RPM","D.6"
2952200,45,6,"D","1.25RPM","D.6"
2042200,45,8,"D","1.25RPM","D.8"
2273250,45,8,"D","1.25RPM","D.8"
2232450,45,8,"D","1.25RPM","D.8"
2194700,45,9,"D","1.25RPM","D.9"
2180050,45,9,"D","1.25RPM","D.9"
2083250,45,9,"D","1.25RPM","D.9"
2099700,45,10,"D","1.25RPM","D.10"
2046100,45,10,"D","1.25RPM","D.10"
2150200,45,10,"D","1.25RPM","D.10"
3347300,45,13,"D","1.25RPM","D.13"
3398200,45,13,"D","1.25RPM","D.13"
3452000,45,13,"D","1.25RPM","D.13"
1494500,46,4,"D","1.25RPM","D.4"
1547300,46,4,"D","1.25RPM","D.4"
1488800,46,4,"D","1.25RPM","D.4"
2480600,46,6,"D","1.25RPM","D.6"
2511700,46,6,"D","1.25RPM","D.6"
2601550,46,6,"D","1.25RPM","D.6"
1937900,46,8,"D","1.25RPM","D.8"
1906000,46,8,"D","1.25RPM","D.8"
1791550,46,8,"D","1.25RPM","D.8"
1282500,46,9,"D","1.25RPM","D.9"
1196050,46,9,"D","1.25RPM","D.9"
1261350,46,9,"D","1.25RPM","D.9"
1639700,46,10,"D","1.25RPM","D.10"
1678400,46,10,"D","1.25RPM","D.10"
1642350,46,10,"D","1.25RPM","D.10"
2908600,46,13,"D","1.25RPM","D.13"
3085450,46,13,"D","1.25RPM","D.13"
2997100,46,13,"D","1.25RPM","D.13"
1604550,47,4,"D","1.25RPM","D.4"
1589250,47,4,"D","1.25RPM","D.4"
1642750,47,4,"D","1.25RPM","D.4"
2618150,47,6,"D","1.25RPM","D.6"
2878850,47,6,"D","1.25RPM","D.6"
2868900,47,6,"D","1.25RPM","D.6"
3115750,47,8,"D","1.25RPM","D.8"
3022750,47,8,"D","1.25RPM","D.8"
3169700,47,8,"D","1.25RPM","D.8"
2698200,47,9,"D","1.25RPM","D.9"
2759100,47,9,"D","1.25RPM","D.9"
2837200,47,9,"D","1.25RPM","D.9"
3721000,47,10,"D","1.25RPM","D.10"
3870300,47,10,"D","1.25RPM","D.10"
3807800,47,10,"D","1.25RPM","D.10"
3561000,47,13,"D","1.25RPM","D.13"
3655650,47,13,"D","1.25RPM","D.13"
3512750,47,13,"D","1.25RPM","D.13"
1573900,48,4,"D","1.25RPM","D.4"
1437150,48,4,"D","1.25RPM","D.4"
1530300,48,4,"D","1.25RPM","D.4"
2145350,48,6,"D","1.25RPM","D.6"
2123400,48,6,"D","1.25RPM","D.6"
2200750,48,6,"D","1.25RPM","D.6"
1771750,48,8,"D","1.25RPM","D.8"
1879300,48,8,"D","1.25RPM","D.8"
1838250,48,8,"D","1.25RPM","D.8"
1209000,48,9,"D","1.25RPM","D.9"
1140550,48,9,"D","1.25RPM","D.9"
1223700,48,9,"D","1.25RPM","D.9"
2059350,48,10,"D","1.25RPM","D.10"
2094650,48,10,"D","1.25RPM","D.10"
2113700,48,10,"D","1.25RPM","D.10"
2462000,48,13,"D","1.25RPM","D.13"
2727500,48,13,"D","1.25RPM","D.13"
2577850,48,13,"D","1.25RPM","D.13"
1675800,49,4,"D","1.25RPM","D.4"
1660750,49,4,"D","1.25RPM","D.4"
1714700,49,4,"D","1.25RPM","D.4"
2316850,49,6,"D","1.25RPM","D.6"
2259300,49,6,"D","1.25RPM","D.6"
2245150,49,6,"D","1.25RPM","D.6"
2039300,49,8,"D","1.25RPM","D.8"
2007100,49,8,"D","1.25RPM","D.8"
1976200,49,8,"D","1.25RPM","D.8"
1325300,49,9,"D","1.25RPM","D.9"
1313450,49,9,"D","1.25RPM","D.9"
1310700,49,9,"D","1.25RPM","D.9"
1972900,49,10,"D","1.25RPM","D.10"
1989100,49,10,"D","1.25RPM","D.10"
2054050,49,10,"D","1.25RPM","D.10"
2823650,49,13,"D","1.25RPM","D.13"
2866950,49,13,"D","1.25RPM","D.13"
2906950,49,13,"D","1.25RPM","D.13"
1673000,50,4,"D","1.25RPM","D.4"
1573950,50,4,"D","1.25RPM","D.4"
1668200,50,4,"D","1.25RPM","D.4"
2587150,50,6,"D","1.25RPM","D.6"
2473450,50,6,"D","1.25RPM","D.6"
2555750,50,6,"D","1.25RPM","D.6"
2738350,50,8,"D","1.25RPM","D.8"
2675500,50,8,"D","1.25RPM","D.8"
2583150,50,8,"D","1.25RPM","D.8"
2278700,50,9,"D","1.25RPM","D.9"
2225750,50,9,"D","1.25RPM","D.9"
2208850,50,9,"D","1.25RPM","D.9"
1965950,50,10,"D","1.25RPM","D.10"
2091500,50,10,"D","1.25RPM","D.10"
2114000,50,10,"D","1.25RPM","D.10"
